2021-11-20 12:24:36,424 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:24:45,201 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:24:54,867 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:25:03,887 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:25:12,761 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:25:21,717 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:25:30,780 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:25:40,227 INFO    MainThread:5417 [wandb_watch.py:watch():43] Watching
2021-11-20 12:25:48,853 INFO    MainThread:5417 [wandb_init.py:_pause_backend():270] pausing backend
2021-11-20 12:25:48,853 INFO    MainThread:5417 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-11-20 12:46:19,115 INFO    MainThread:5417 [wandb_init.py:_resume_backend():279] resuming backend
2021-11-20 12:46:24,294 INFO    MainThread:5417 [wandb_init.py:_pause_backend():270] pausing backend
2021-11-20 12:46:24,295 INFO    MainThread:5417 [jupyter.py:save_ipynb():374] not saving jupyter notebook
